path,jenis,kerusakan,jenis_idx,kerusakan_idx,joint_idx,scene_group,fold
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1015.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11385,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1016.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11386,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1017.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11387,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1018.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11388,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1019.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11389,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/102.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11390,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1020.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11391,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1021.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11392,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1022.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11393,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1023.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11394,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1024.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11395,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1025.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11396,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1026.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11397,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1027.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11398,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1028.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11399,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1029.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11400,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/103.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11401,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1030.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11402,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1031.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11403,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1032.jpeg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11404,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1033.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11405,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1034.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11406,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1035.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11407,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1036.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11408,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1037.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11409,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1038.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11410,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1039.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11411,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/104.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11412,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1040.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11413,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1041.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11414,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1042.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11415,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1043.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11416,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1044.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11417,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1045.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11418,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1046.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11419,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1047.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11420,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1048.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11421,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1049.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11422,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/105.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11423,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1050.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11424,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1051.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11425,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1052.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11426,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1053.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11427,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1054.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11428,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1055.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11429,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1056.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11430,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1057.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11431,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1058.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11432,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1059.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11433,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/106.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11434,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1060.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11435,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1061.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11436,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1062.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11437,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1063.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11438,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1064.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11439,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1065.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11440,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1066.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11441,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1067.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11442,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1068.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11443,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1069.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11444,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/107.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11445,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1070.jfif,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11446,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1071.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11447,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1072.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11448,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1073.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11449,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1074.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11450,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1075.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11451,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1076.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11452,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1077.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11453,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1078.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11454,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1079.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11455,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/108.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11456,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1080.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11448,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1081.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11457,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1082.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11458,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1083.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11459,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1084.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11460,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1085.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11461,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1086.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11462,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1087.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11463,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1088.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11464,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1089.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11465,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/109.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11466,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1090.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11467,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1091.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11468,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1092.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11469,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1093.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11470,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1094.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11471,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1095.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11472,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1096.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11473,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1097.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11474,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1098.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11475,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1099.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11476,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/11.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11477,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/110.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11478,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1100.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11479,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1101.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11480,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1102.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11481,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1103.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11482,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1104.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11483,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1105.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11483,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1106.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11484,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1107.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11485,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1108.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11486,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1109.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11485,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/111.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11487,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1110.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11488,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1111.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11489,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1112.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11490,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1113.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11491,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1114.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11492,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1115.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11493,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1116.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11494,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1117.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11495,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1118.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11496,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1119.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11497,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/112.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11498,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1120.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11499,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1121.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11500,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1122.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11501,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1123.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11502,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1124.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11503,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1125.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11504,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1126.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11505,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1127.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11506,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1128.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11507,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1129.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11508,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/113.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11509,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1130.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11510,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1131.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11511,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1132.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11510,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1133.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11512,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1134.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11513,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1135.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11513,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1136.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11514,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1137.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11515,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1138.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11516,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1139.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11517,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/114.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11518,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1140.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11519,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1141.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11520,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1142.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11521,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1143.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11522,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1144.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11523,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1145.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11524,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1146.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11525,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1147.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11526,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1148.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11527,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1149.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11528,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/115.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11529,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1150.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11530,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1151.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11531,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1152.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11532,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1153.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11533,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1154.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11534,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1155.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11535,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1156.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11536,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1157.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11537,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1158.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11538,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1159.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11539,1
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/116.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11540,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1160.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11541,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1161.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11542,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1162.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11543,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1163.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11544,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1164.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11545,3
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1165.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11546,2
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1166.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11547,4
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1167.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11548,0
/workspace/dataset/SE/TRAIN/KEBAKARAN/KERUSAKAN SEDANG/1168.jpg,KEBAKARAN,KERUSAKAN SEDANG,2,1,7,11549,0
